year,month,vote_average,action,adventure,animation,comedy,crime,documentary,drama,family,fantasy,fiction,foreign,history,horror,movie,music,mystery,romance,science,thriller,tv,war,western
2010,7,5.65,0.1625,0.1,0.075,0.425,0.0875,0.0875,0.425,0.1,0.1,0.0875,0.05,0.0125,0.1125,0.0,0.0375,0.0875,0.1875,0.0875,0.25,0.0,0.025,0.0125
2010,8,5.795098039215689,0.17647058823529413,0.0784313725490196,0.06862745098039216,0.2647058823529412,0.09803921568627451,0.10784313725490197,0.4803921568627451,0.06862745098039216,0.0392156862745098,0.0392156862745098,0.049019607843137254,0.0196078431372549,0.18627450980392157,0.00980392156862745,0.0196078431372549,0.06862745098039216,0.13725490196078433,0.0392156862745098,0.3333333333333333,0.00980392156862745,0.00980392156862745,0.00980392156862745
2010,9,5.935882352941176,0.11764705882352941,0.041176470588235294,0.052941176470588235,0.2647058823529412,0.08823529411764706,0.10588235294117647,0.611764705882353,0.047058823529411764,0.023529411764705882,0.041176470588235294,0.08823529411764706,0.058823529411764705,0.11176470588235295,0.0058823529411764705,0.023529411764705882,0.047058823529411764,0.14705882352941177,0.041176470588235294,0.22941176470588234,0.0058823529411764705,0.03529411764705882,0.0058823529411764705
2010,10,5.631770833333334,0.13541666666666666,0.041666666666666664,0.0625,0.2864583333333333,0.09375,0.16145833333333334,0.40625,0.0625,0.078125,0.046875,0.06770833333333333,0.020833333333333332,0.19791666666666666,0.026041666666666668,0.041666666666666664,0.078125,0.09375,0.046875,0.19791666666666666,0.026041666666666668,0.015625,0.0
2010,11,5.725000000000001,0.19642857142857142,0.05357142857142857,0.08035714285714286,0.24107142857142858,0.05357142857142857,0.16964285714285715,0.44642857142857145,0.08928571428571429,0.05357142857142857,0.07142857142857142,0.008928571428571428,0.026785714285714284,0.07142857142857142,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.13392857142857142,0.07142857142857142,0.19642857142857142,0.008928571428571428,0.017857142857142856,0.026785714285714284
2010,12,5.966336633663368,0.15841584158415842,0.06930693069306931,0.0891089108910891,0.4158415841584158,0.0594059405940594,0.0594059405940594,0.37623762376237624,0.1188118811881188,0.07920792079207921,0.07920792079207921,0.04950495049504951,0.04950495049504951,0.0891089108910891,0.009900990099009901,0.0,0.039603960396039604,0.21782178217821782,0.07920792079207921,0.16831683168316833,0.009900990099009901,0.0,0.019801980198019802
2011,1,5.371724137931029,0.15172413793103448,0.041379310344827586,0.041379310344827586,0.2206896551724138,0.0896551724137931,0.21379310344827587,0.4206896551724138,0.041379310344827586,0.04827586206896552,0.07586206896551724,0.05517241379310345,0.027586206896551724,0.1310344827586207,0.013793103448275862,0.006896551724137931,0.06206896551724138,0.15172413793103448,0.07586206896551724,0.15862068965517243,0.013793103448275862,0.027586206896551724,0.013793103448275862
2011,2,5.811428571428566,0.17142857142857143,0.05714285714285714,0.06666666666666667,0.3523809523809524,0.06666666666666667,0.12380952380952381,0.3619047619047619,0.09523809523809523,0.01904761904761905,0.047619047619047616,0.0761904761904762,0.009523809523809525,0.06666666666666667,0.0,0.01904761904761905,0.0380952380952381,0.14285714285714285,0.047619047619047616,0.17142857142857143,0.0,0.01904761904761905,0.0
2011,3,5.722307692307694,0.13076923076923078,0.05384615384615385,0.06923076923076923,0.3384615384615385,0.038461538461538464,0.09230769230769231,0.4846153846153846,0.07692307692307693,0.046153846153846156,0.1076923076923077,0.046153846153846156,0.046153846153846156,0.09230769230769231,0.015384615384615385,0.015384615384615385,0.05384615384615385,0.13076923076923078,0.1076923076923077,0.15384615384615385,0.015384615384615385,0.007692307692307693,0.015384615384615385
2011,4,5.801470588235293,0.19852941176470587,0.0661764705882353,0.051470588235294115,0.33088235294117646,0.07352941176470588,0.19117647058823528,0.4117647058823529,0.10294117647058823,0.051470588235294115,0.07352941176470588,0.07352941176470588,0.022058823529411766,0.0661764705882353,0.014705882352941176,0.051470588235294115,0.07352941176470588,0.11764705882352941,0.07352941176470588,0.21323529411764705,0.014705882352941176,0.022058823529411766,0.0
2011,5,5.856666666666668,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.5222222222222223,0.06666666666666667,0.07777777777777778,0.07777777777777778,0.044444444444444446,0.011111111111111112,0.1111111111111111,0.011111111111111112,0.011111111111111112,0.06666666666666667,0.08888888888888889,0.07777777777777778,0.2111111111111111,0.011111111111111112,0.011111111111111112,0.0
2011,6,5.675490196078431,0.14705882352941177,0.058823529411764705,0.0392156862745098,0.2549019607843137,0.06862745098039216,0.18627450980392157,0.4117647058823529,0.06862745098039216,0.00980392156862745,0.06862745098039216,0.0392156862745098,0.029411764705882353,0.09803921568627451,0.00980392156862745,0.029411764705882353,0.029411764705882353,0.20588235294117646,0.06862745098039216,0.1568627450980392,0.00980392156862745,0.0196078431372549,0.0
2011,7,5.669696969696968,0.2222222222222222,0.10101010101010101,0.1111111111111111,0.29292929292929293,0.13131313131313133,0.1414141414141414,0.40404040404040403,0.12121212121212122,0.10101010101010101,0.08080808080808081,0.0707070707070707,0.020202020202020204,0.09090909090909091,0.030303030303030304,0.010101010101010102,0.050505050505050504,0.13131313131313133,0.08080808080808081,0.1919191919191919,0.030303030303030304,0.030303030303030304,0.020202020202020204
2011,8,5.988775510204083,0.22448979591836735,0.04081632653061224,0.04081632653061224,0.3673469387755102,0.061224489795918366,0.14285714285714285,0.45918367346938777,0.08163265306122448,0.04081632653061224,0.05102040816326531,0.04081632653061224,0.01020408163265306,0.14285714285714285,0.01020408163265306,0.01020408163265306,0.061224489795918366,0.12244897959183673,0.05102040816326531,0.2653061224489796,0.01020408163265306,0.0,0.01020408163265306
2011,9,5.794117647058821,0.12184873949579832,0.06302521008403361,0.04201680672268908,0.23949579831932774,0.07142857142857142,0.13865546218487396,0.5210084033613446,0.029411764705882353,0.05042016806722689,0.07142857142857142,0.058823529411764705,0.01680672268907563,0.10504201680672269,0.004201680672268907,0.025210084033613446,0.04201680672268908,0.11764705882352941,0.07142857142857142,0.20168067226890757,0.004201680672268907,0.004201680672268907,0.004201680672268907
2011,10,5.575842696629212,0.10112359550561797,0.07303370786516854,0.0449438202247191,0.24719101123595505,0.06741573033707865,0.15730337078651685,0.42134831460674155,0.03932584269662921,0.028089887640449437,0.0898876404494382,0.06179775280898876,0.011235955056179775,0.17415730337078653,0.0449438202247191,0.033707865168539325,0.0449438202247191,0.06741573033707865,0.0898876404494382,0.2303370786516854,0.0449438202247191,0.0,0.011235955056179775
2011,11,5.835151515151513,0.08484848484848485,0.06666666666666667,0.06060606060606061,0.3393939393939394,0.07878787878787878,0.1696969696969697,0.46060606060606063,0.13333333333333333,0.06060606060606061,0.0,0.048484848484848485,0.04242424242424243,0.04242424242424243,0.04242424242424243,0.03636363636363636,0.030303030303030304,0.13333333333333333,0.0,0.11515151515151516,0.04242424242424243,0.030303030303030304,0.006060606060606061
2011,12,5.657657657657658,0.18018018018018017,0.0990990990990991,0.08108108108108109,0.32432432432432434,0.02702702702702703,0.08108108108108109,0.4144144144144144,0.17117117117117117,0.10810810810810811,0.08108108108108109,0.04504504504504504,0.05405405405405406,0.0990990990990991,0.05405405405405406,0.036036036036036036,0.04504504504504504,0.10810810810810811,0.08108108108108109,0.14414414414414414,0.05405405405405406,0.07207207207207207,0.0
2012,1,5.524242424242421,0.1893939393939394,0.06818181818181818,0.05303030303030303,0.22727272727272727,0.10606060606060606,0.2196969696969697,0.3484848484848485,0.06818181818181818,0.022727272727272728,0.030303030303030304,0.022727272727272728,0.022727272727272728,0.09848484848484848,0.045454545454545456,0.03787878787878788,0.007575757575757576,0.11363636363636363,0.030303030303030304,0.15151515151515152,0.045454545454545456,0.007575757575757576,0.0
2012,2,5.649999999999999,0.08333333333333333,0.03125,0.0625,0.2708333333333333,0.041666666666666664,0.14583333333333334,0.46875,0.07291666666666667,0.052083333333333336,0.052083333333333336,0.052083333333333336,0.020833333333333332,0.09375,0.020833333333333332,0.020833333333333332,0.0625,0.22916666666666666,0.052083333333333336,0.20833333333333334,0.020833333333333332,0.03125,0.0
2012,3,5.512499999999997,0.09868421052631579,0.05921052631578947,0.03289473684210526,0.25,0.09868421052631579,0.20394736842105263,0.39473684210526316,0.046052631578947366,0.019736842105263157,0.05263157894736842,0.019736842105263157,0.039473684210526314,0.09210526315789473,0.006578947368421052,0.019736842105263157,0.07236842105263158,0.10526315789473684,0.05263157894736842,0.21710526315789475,0.006578947368421052,0.013157894736842105,0.006578947368421052
2012,4,5.670909090909092,0.11818181818181818,0.045454545454545456,0.00909090909090909,0.3090909090909091,0.02727272727272727,0.21818181818181817,0.36363636363636365,0.02727272727272727,0.01818181818181818,0.08181818181818182,0.00909090909090909,0.02727272727272727,0.10909090909090909,0.00909090909090909,0.0,0.02727272727272727,0.12727272727272726,0.08181818181818182,0.17272727272727273,0.00909090909090909,0.00909090909090909,0.00909090909090909
2012,5,5.704545454545453,0.13636363636363635,0.05454545454545454,0.02727272727272727,0.23636363636363636,0.06363636363636363,0.15454545454545454,0.4636363636363636,0.05454545454545454,0.02727272727272727,0.06363636363636363,0.05454545454545454,0.01818181818181818,0.18181818181818182,0.00909090909090909,0.03636363636363636,0.07272727272727272,0.11818181818181818,0.06363636363636363,0.24545454545454545,0.00909090909090909,0.03636363636363636,0.00909090909090909
2012,6,5.550000000000001,0.16379310344827586,0.0603448275862069,0.0603448275862069,0.2413793103448276,0.0603448275862069,0.1896551724137931,0.41379310344827586,0.06896551724137931,0.07758620689655173,0.11206896551724138,0.017241379310344827,0.02586206896551724,0.10344827586206896,0.02586206896551724,0.0603448275862069,0.008620689655172414,0.12931034482758622,0.11206896551724138,0.07758620689655173,0.02586206896551724,0.008620689655172414,0.017241379310344827
2012,7,5.551807228915662,0.12048192771084337,0.024096385542168676,0.0963855421686747,0.2891566265060241,0.060240963855421686,0.18072289156626506,0.37349397590361444,0.024096385542168676,0.08433734939759036,0.03614457831325301,0.04819277108433735,0.0,0.10843373493975904,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.1566265060240964,0.03614457831325301,0.14457831325301204,0.012048192771084338,0.0,0.0
2012,8,5.755319148936172,0.14893617021276595,0.07801418439716312,0.0425531914893617,0.3546099290780142,0.09219858156028368,0.1347517730496454,0.375886524822695,0.05673758865248227,0.0425531914893617,0.028368794326241134,0.02127659574468085,0.03546099290780142,0.1276595744680851,0.02127659574468085,0.014184397163120567,0.03546099290780142,0.07092198581560284,0.028368794326241134,0.19858156028368795,0.02127659574468085,0.014184397163120567,0.014184397163120567
2012,9,5.918552036199096,0.08597285067873303,0.01809954751131222,0.04524886877828054,0.20361990950226244,0.08597285067873303,0.1583710407239819,0.502262443438914,0.027149321266968326,0.04072398190045249,0.058823529411764705,0.01809954751131222,0.04072398190045249,0.1085972850678733,0.01809954751131222,0.02262443438914027,0.03167420814479638,0.12217194570135746,0.058823529411764705,0.2171945701357466,0.01809954751131222,0.02262443438914027,0.0
2012,10,5.626815642458098,0.0893854748603352,0.061452513966480445,0.09497206703910614,0.29608938547486036,0.05027932960893855,0.1787709497206704,0.3407821229050279,0.055865921787709494,0.05027932960893855,0.055865921787709494,0.01675977653631285,0.03910614525139665,0.17318435754189945,0.01675977653631285,0.03910614525139665,0.05027932960893855,0.09497206703910614,0.055865921787709494,0.18435754189944134,0.01675977653631285,0.0111731843575419,0.0
2012,11,5.732484076433121,0.10191082802547771,0.06369426751592357,0.03184713375796178,0.3057324840764331,0.07643312101910828,0.1464968152866242,0.4140127388535032,0.05732484076433121,0.050955414012738856,0.012738853503184714,0.01910828025477707,0.044585987261146494,0.08280254777070063,0.03184713375796178,0.03184713375796178,0.03821656050955414,0.12101910828025478,0.012738853503184714,0.17197452229299362,0.03184713375796178,0.012738853503184714,0.0
2012,12,5.650485436893205,0.1262135922330097,0.06796116504854369,0.06796116504854369,0.36893203883495146,0.06796116504854369,0.11650485436893204,0.3883495145631068,0.11650485436893204,0.04854368932038835,0.02912621359223301,0.009708737864077669,0.04854368932038835,0.04854368932038835,0.07766990291262135,0.009708737864077669,0.05825242718446602,0.1262135922330097,0.02912621359223301,0.1262135922330097,0.07766990291262135,0.009708737864077669,0.009708737864077669
2013,1,5.591891891891892,0.11486486486486487,0.05405405405405406,0.02702702702702703,0.2702702702702703,0.13513513513513514,0.18243243243243243,0.43243243243243246,0.02702702702702703,0.02702702702702703,0.033783783783783786,0.02027027027027027,0.02027027027027027,0.10810810810810811,0.02027027027027027,0.02027027027027027,0.06756756756756757,0.0472972972972973,0.033783783783783786,0.20945945945945946,0.02027027027027027,0.013513513513513514,0.006756756756756757
2013,2,5.606034482758618,0.11206896551724138,0.0603448275862069,0.10344827586206896,0.25,0.06896551724137931,0.11206896551724138,0.43103448275862066,0.06896551724137931,0.04310344827586207,0.08620689655172414,0.008620689655172414,0.02586206896551724,0.07758620689655173,0.0,0.017241379310344827,0.034482758620689655,0.13793103448275862,0.08620689655172414,0.19827586206896552,0.0,0.017241379310344827,0.008620689655172414
2013,3,5.587417218543044,0.13245033112582782,0.0728476821192053,0.033112582781456956,0.2781456953642384,0.09933774834437085,0.1456953642384106,0.3576158940397351,0.046357615894039736,0.059602649006622516,0.059602649006622516,0.0,0.033112582781456956,0.0728476821192053,0.019867549668874173,0.019867549668874173,0.046357615894039736,0.11258278145695365,0.059602649006622516,0.23178807947019867,0.019867549668874173,0.013245033112582781,0.006622516556291391
2013,4,5.711612903225805,0.13548387096774195,0.03870967741935484,0.03225806451612903,0.23870967741935484,0.06451612903225806,0.16774193548387098,0.43870967741935485,0.01935483870967742,0.03870967741935484,0.09032258064516129,0.01935483870967742,0.012903225806451613,0.07096774193548387,0.0064516129032258064,0.0064516129032258064,0.03870967741935484,0.12258064516129032,0.09032258064516129,0.16774193548387098,0.0064516129032258064,0.0,0.0
2013,5,5.646551724137929,0.09482758620689655,0.0603448275862069,0.06896551724137931,0.25862068965517243,0.09482758620689655,0.15517241379310345,0.4224137931034483,0.02586206896551724,0.02586206896551724,0.09482758620689655,0.0,0.008620689655172414,0.14655172413793102,0.02586206896551724,0.008620689655172414,0.06896551724137931,0.12931034482758622,0.09482758620689655,0.25,0.02586206896551724,0.008620689655172414,0.008620689655172414
